name_coin,symbol_coin,id,uuid,number_of_markets,volume,market_cap,total_supply,price,percent_change_24hr,timestamp
Aptos,APT,0,HGYj5JCv5,0,218341038,1459944748,0,11.230344218404255,-2.97,1682040381
Frax,FRAX,0,KfWtaeV1W,0,3353457,1421609206,0,1.011863009515525,0.03,1682040381
Algorand,ALGO,0,TpHE2IShQw-sJ,0,162091770,1388457740,0,0.19203580377258425,-4.64,1682040381
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,12843892,1356994408,0,1.3569944077222436,6.27,1682040381
EnergySwap,ENS,0,SbWqqTui-,0,6440756,1312088958,0,13.120889579244647,-3.30,1682040381
Decentraland,MANA,0,tEf7-dnwV3BXS,0,125987635,1311243457,0,0.5978733433367053,-4.47,1682040381
NEAR Protocol,NEAR,0,DCrsaMv68,0,177317513,1261635718,0,2.0755901668762755,-5.09,1682040381
PancakeSwap,CAKE,0,ncYFcP709,0,42184133,1188217354,0,3.417652304205936,-2.00,1682040381
Cronos,CRO,0,65PHZTpmE55b,0,29218845,1119264442,0,0.06846627577589894,-0.30,1682040381
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,17187509,1096513557,0,3.105045024e-9,-9.52,1682040381
Bitcoin,BTC,0,Qwsogvtv82FCd,0,19339610162,548680076316,0,28547.8525229212,-2.16,1682040387
Ethereum,ETH,0,razxDUgYGNAdQ,0,10752300805,240248321529,0,1968.8299421816666,0.13,1682040387
Tether USD,USDT,0,HIVsRcGKkPFtW,0,73416213624,66203419140,0,1.0128626629793804,0.10,1682040387
BNB,BNB,0,WcwrkfNI4FUAe,0,610322231,46151522744,0,323.15496300003554,-1.77,1682040387
USDC,USDC,0,aKzUVe4Hh_CON,0,3380877903,44256254071,0,1.0109250930197538,-0.02,1682040387
XRP,XRP,0,-l8Mn2pVlRs-p,0,1534515005,24092663264,0,0.4789914297731426,-3.92,1682040387
Cardano,ADA,0,qzawljRxB5bYu,0,473326983,14239019144,0,0.4063064825244946,-4.04,1682040387
OKB,OKB,0,PDKcptVnzJTmN,0,75428289,12930990631,0,53.5544542931001,-1.22,1682040387
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1975266896,11634250880,0,0.08502223390488914,-8.39,1682040387
Polygon,MATIC,0,uW2tk-ILY0ii,0,356717084,9789870639,0,1.0629708084150677,-3.47,1682040387
Solana,SOL,0,zNZHO_Sjf,0,656372664,8174299630,0,22.508972841760503,-3.09,1682040387
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,245497846,7880465948,0,1989.5156857318375,3.71,1682040387
Chainlink,LINK,0,VLqpJwogdhHNb,0,511259612,7637916479,0,7.638607964004824,-3.52,1682040387
Polkadot,DOT,0,25W7FG7om,0,286552293,7554749428,0,6.20257677082323,-3.90,1682040387
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3724096069,6681849976,0,1.0150464709050577,0.21,1682040387
Litecoin,LTC,0,D7B1x_ks7WhV5,0,878190865,6466576609,0,91.25165429800292,-0.39,1682040387
Shiba Inu,SHIB,0,xz24e0BjL,0,323219165,6370831862,0,0.000010806371256036,-2.60,1682040387
TRON,TRX,0,qUhEFk1I61atv,0,316172642,6124388467,0,0.0664621981272131,-1.11,1682040387
Avalanche,AVAX,0,dvUj0CzDZ,0,316863341,5603428103,0,18.633308318225666,-3.18,1682040387
Dai,DAI,0,MoTuySvg7,0,75755893,5040632915,0,1.011327253266908,-0.05,1682040387
Uniswap,UNI,0,_H5FVG9iW,0,94287764,4724388346,0,5.881101010759435,-1.09,1682040387
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,58774749,4567035611,0,28581.13241113327,-2.04,1682040387
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,181166301,3796117119,0,11.534930739981114,-3.61,1682040387
Toncoin,TON,0,67YlI0K1b,0,21519098,3384311228,0,2.2966415274005185,-0.28,1682040387
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10721001,3125461101,0,2211.9356337700538,2.57,1682040387
Monero,XMR,0,3mVx2FX_iJFp5,0,103256484,2842081375,0,156.09995692659973,-0.31,1682040387
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,310186864,2814784477,0,20.369438702314444,-1.59,1682040387
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,70478610,2584008495,0,5.954628469834792,-4.34,1682040387
Lido DAO Token,LDO,0,Pe93bIOD2,0,79623887,2549905666,0,2.179680910215237,-4.66,1682040387
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,148701283,2389623421,0,124.90583195707508,-1.75,1682040387
Immutable X,IMX,0,Z96jIvLU7,0,54478586,1980986091,0,0.9904930475806142,-5.72,1682040387
Stellar,XLM,0,f3iaFeCKEmkaZ,0,62454567,1953497782,0,0.09668137407757399,-2.17,1682040387
ARBITRUM,ARB,0,1Uo6s62Oc,0,1180905742,1870103783,0,1.4667480648119249,-4.78,1682040387
Filecoin,FIL,0,ymQub4fuB,0,262511429,1853369539,0,5.661353995686454,-2.67,1682040387
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7599574,1848671315,0,3.697342647349759,-1.24,1682040387
Frax Share,FXS,0,3nNpuxHJ8,0,44945929,1609975350,0,9.205293484516247,1.19,1682040387
VeChain,VET,0,FEbS54wxo4oIl,0,84796156,1567151634,0,0.023474149683198223,-3.65,1682040387
Hedera,HBAR,0,jad286TjB,0,53199784,1550875238,0,0.06269145543498354,-1.55,1682040387
Trust Wallet Token,TWT,0,Hm3OlynlC,0,29017328,1526273671,0,1.2572290065470182,-2.73,1682040387
The Sandbox,SAND,0,pxtKbG5rg,0,79411643,1464978839,0,0.6241985839857701,-3.91,1682040387
Aptos,APT,0,HGYj5JCv5,0,218341038,1459944748,0,11.230344218404255,-2.97,1682040387
Frax,FRAX,0,KfWtaeV1W,0,3353457,1421609206,0,1.011863009515525,0.03,1682040387
Algorand,ALGO,0,TpHE2IShQw-sJ,0,162091770,1388457740,0,0.19203580377258425,-4.64,1682040387
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,12843892,1356994408,0,1.3569944077222436,6.27,1682040387
EnergySwap,ENS,0,SbWqqTui-,0,6440756,1312088958,0,13.120889579244647,-3.30,1682040387
Decentraland,MANA,0,tEf7-dnwV3BXS,0,125987635,1311243457,0,0.5978733433367053,-4.47,1682040387
NEAR Protocol,NEAR,0,DCrsaMv68,0,177317513,1261635718,0,2.0755901668762755,-5.09,1682040387
PancakeSwap,CAKE,0,ncYFcP709,0,42184133,1188217354,0,3.417652304205936,-2.00,1682040387
Cronos,CRO,0,65PHZTpmE55b,0,29218845,1119264442,0,0.06846627577589894,-0.30,1682040387
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,17187509,1096513557,0,3.105045024e-9,-9.52,1682040387
Bitcoin,BTC,0,Qwsogvtv82FCd,0,19816229490,548748484127,0,28551.41178482651,-2.15,1682040424
Ethereum,ETH,0,razxDUgYGNAdQ,0,11295224292,240281652115,0,1969.103085633615,0.14,1682040424
Tether USD,USDT,0,HIVsRcGKkPFtW,0,73470445744,66204492005,0,1.0128790769993778,0.13,1682040424
BNB,BNB,0,WcwrkfNI4FUAe,0,535561740,46154549651,0,323.17615753865454,-1.76,1682040424
USDC,USDC,0,aKzUVe4Hh_CON,0,3380088745,44259251247,0,1.0109935561217425,0.03,1682040424
XRP,XRP,0,-l8Mn2pVlRs-p,0,1552830752,24092022943,0,0.47897869940268945,-3.93,1682040424
Cardano,ADA,0,qzawljRxB5bYu,0,485871341,14238908101,0,0.406303313941406,-4.04,1682040424
OKB,OKB,0,PDKcptVnzJTmN,0,76049026,12934044455,0,53.56710188326727,-1.25,1682040424
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1985814406,11635154915,0,0.08502884052113849,-8.37,1682040424
Polygon,MATIC,0,uW2tk-ILY0ii,0,379121304,9790178318,0,1.0630042157834867,-3.46,1682040424
Solana,SOL,0,zNZHO_Sjf,0,680508031,8175865817,0,22.513285538195486,-3.08,1682040424
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,245497846,7880465948,0,1989.5156857318375,5.26,1682040424
Chainlink,LINK,0,VLqpJwogdhHNb,0,558777416,7638916980,0,7.639608555555935,-3.52,1682040424
Polkadot,DOT,0,25W7FG7om,0,311171294,7555869260,0,6.203496171481601,-3.91,1682040424
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3802046729,6670357463,0,1.0133006318186912,0.05,1682040424
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776634703,6465352256,0,91.23437712147978,-0.40,1682040424
Shiba Inu,SHIB,0,xz24e0BjL,0,288517360,6370479209,0,0.000010805773076396,-2.61,1682040424
TRON,TRX,0,qUhEFk1I61atv,0,396767831,6125783361,0,0.06647733559719655,-1.09,1682040424
Avalanche,AVAX,0,dvUj0CzDZ,0,326178006,5606663660,0,18.644067647142695,-3.13,1682040424
Dai,DAI,0,MoTuySvg7,0,77087688,5040594708,0,1.0113195876429515,-0.05,1682040424
Uniswap,UNI,0,_H5FVG9iW,0,102985911,4725250375,0,5.882174097389286,-1.07,1682040424
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,37387430,4567095165,0,28581.50511114746,-2.04,1682040424
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,176599756,3795542558,0,11.533184869441762,-3.62,1682040424
Toncoin,TON,0,67YlI0K1b,0,39381854,3384817019,0,2.2969847642193715,-0.26,1682040424
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10721001,3125461101,0,2211.9356337700538,3.24,1682040424
Monero,XMR,0,3mVx2FX_iJFp5,0,100219272,2840866184,0,156.03321316700817,-0.34,1682040424
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,432177440,2815235976,0,20.372706018189053,-1.58,1682040424
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,75978628,2586932399,0,5.961366358932337,-4.24,1682040424
Lido DAO Token,LDO,0,Pe93bIOD2,0,88785924,2550015421,0,2.1797747292539693,-4.66,1682040424
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,195404232,2389431516,0,124.89580109316113,-1.75,1682040424
Immutable X,IMX,0,Z96jIvLU7,0,58154188,1981142487,0,0.9905712451335216,-5.73,1682040424
Stellar,XLM,0,f3iaFeCKEmkaZ,0,70850492,1953796462,0,0.09669615613582593,-2.15,1682040424
ARBITRUM,ARB,0,1Uo6s62Oc,0,1279367089,1870302004,0,1.4669035323484447,-4.77,1682040424
Filecoin,FIL,0,ymQub4fuB,0,263604201,1853652243,0,5.662217552129922,-2.63,1682040424
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7914092,1848712407,0,3.6974248302568786,-1.24,1682040424
Frax Share,FXS,0,3nNpuxHJ8,0,45306511,1610043795,0,9.20568483269547,1.20,1682040424
VeChain,VET,0,FEbS54wxo4oIl,0,88802642,1567260497,0,0.02347578032220933,-3.62,1682040424
Hedera,HBAR,0,jad286TjB,0,56405618,1550981900,0,0.06269576706117282,-1.55,1682040424
Trust Wallet Token,TWT,0,Hm3OlynlC,0,36979433,1526718973,0,1.2575958124233673,-2.70,1682040424
The Sandbox,SAND,0,pxtKbG5rg,0,85897285,1463248801,0,0.6234614489425758,-4.02,1682040424
Aptos,APT,0,HGYj5JCv5,0,232183847,1460031601,0,11.231012315371304,-2.97,1682040424
Frax,FRAX,0,KfWtaeV1W,0,3353457,1421609206,0,1.011863009515525,0.03,1682040424
Algorand,ALGO,0,TpHE2IShQw-sJ,0,173452495,1388396435,0,0.19202732481071538,-4.65,1682040424
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11976386,1357250189,0,1.357250189338918,6.37,1682040424
EnergySwap,ENS,0,SbWqqTui-,0,6440756,1312088958,0,13.120889579244647,-2.64,1682040424
Decentraland,MANA,0,tEf7-dnwV3BXS,0,130825968,1311472379,0,0.5979777222892281,-4.46,1682040424
NEAR Protocol,NEAR,0,DCrsaMv68,0,130983068,1261815571,0,2.0758860523091838,-5.08,1682040424
PancakeSwap,CAKE,0,ncYFcP709,0,46222009,1188218790,0,3.4176564350020553,-1.99,1682040424
Cronos,CRO,0,65PHZTpmE55b,0,30466915,1119224295,0,0.06846381997769212,-0.27,1682040424
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,17206877,1097433822,0,3.107650977e-9,-9.26,1682040424
Bitcoin,BTC,0,Qwsogvtv82FCd,0,19816229490,548748484127,0,28551.41178482651,-2.15,1682040430
Ethereum,ETH,0,razxDUgYGNAdQ,0,11295224292,240281652115,0,1969.103085633615,0.14,1682040430
Tether USD,USDT,0,HIVsRcGKkPFtW,0,73470445744,66204492005,0,1.0128790769993778,0.13,1682040430
BNB,BNB,0,WcwrkfNI4FUAe,0,535561740,46154549651,0,323.17615753865454,-1.76,1682040430
USDC,USDC,0,aKzUVe4Hh_CON,0,3380088745,44259251247,0,1.0109935561217425,0.03,1682040430
XRP,XRP,0,-l8Mn2pVlRs-p,0,1552830752,24092022943,0,0.47897869940268945,-3.93,1682040430
Cardano,ADA,0,qzawljRxB5bYu,0,485871341,14238908101,0,0.406303313941406,-4.04,1682040430
OKB,OKB,0,PDKcptVnzJTmN,0,76049026,12934044455,0,53.56710188326727,-1.25,1682040430
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1985814406,11635154915,0,0.08502884052113849,-8.37,1682040430
Polygon,MATIC,0,uW2tk-ILY0ii,0,379121304,9790178318,0,1.0630042157834867,-3.46,1682040430
Solana,SOL,0,zNZHO_Sjf,0,680508031,8175865817,0,22.513285538195486,-3.08,1682040430
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,245497846,7880465948,0,1989.5156857318375,5.26,1682040430
Chainlink,LINK,0,VLqpJwogdhHNb,0,558777416,7638916980,0,7.639608555555935,-3.52,1682040430
Polkadot,DOT,0,25W7FG7om,0,311171294,7555869260,0,6.203496171481601,-3.91,1682040430
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3802046729,6670357463,0,1.0133006318186912,0.05,1682040430
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776634703,6465352256,0,91.23437712147978,-0.40,1682040430
Shiba Inu,SHIB,0,xz24e0BjL,0,288517360,6370479209,0,0.000010805773076396,-2.61,1682040430
TRON,TRX,0,qUhEFk1I61atv,0,396767831,6125783361,0,0.06647733559719655,-1.09,1682040430
Avalanche,AVAX,0,dvUj0CzDZ,0,326178006,5606663660,0,18.644067647142695,-3.13,1682040430
Dai,DAI,0,MoTuySvg7,0,77087688,5040594708,0,1.0113195876429515,-0.05,1682040430
Uniswap,UNI,0,_H5FVG9iW,0,102985911,4725250375,0,5.882174097389286,-1.07,1682040430
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,37387430,4567095165,0,28581.50511114746,-2.04,1682040430
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,176599756,3795542558,0,11.533184869441762,-3.62,1682040430
Toncoin,TON,0,67YlI0K1b,0,39381854,3384817019,0,2.2969847642193715,-0.26,1682040430
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10721001,3125461101,0,2211.9356337700538,3.24,1682040430
Monero,XMR,0,3mVx2FX_iJFp5,0,100219272,2840866184,0,156.03321316700817,-0.34,1682040430
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,432177440,2815235976,0,20.372706018189053,-1.58,1682040430
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,75978628,2586932399,0,5.961366358932337,-4.24,1682040430
Lido DAO Token,LDO,0,Pe93bIOD2,0,88785924,2550015421,0,2.1797747292539693,-4.66,1682040430
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,195404232,2389431516,0,124.89580109316113,-1.75,1682040430
Immutable X,IMX,0,Z96jIvLU7,0,58154188,1981142487,0,0.9905712451335216,-5.73,1682040430
Stellar,XLM,0,f3iaFeCKEmkaZ,0,70850492,1953796462,0,0.09669615613582593,-2.15,1682040430
ARBITRUM,ARB,0,1Uo6s62Oc,0,1279367089,1870302004,0,1.4669035323484447,-4.77,1682040430
Filecoin,FIL,0,ymQub4fuB,0,263604201,1853652243,0,5.662217552129922,-2.63,1682040430
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7914092,1848712407,0,3.6974248302568786,-1.24,1682040430
Frax Share,FXS,0,3nNpuxHJ8,0,45306511,1610043795,0,9.20568483269547,1.20,1682040430
VeChain,VET,0,FEbS54wxo4oIl,0,88802642,1567260497,0,0.02347578032220933,-3.62,1682040430
Hedera,HBAR,0,jad286TjB,0,56405618,1550981900,0,0.06269576706117282,-1.55,1682040430
Trust Wallet Token,TWT,0,Hm3OlynlC,0,36979433,1526718973,0,1.2575958124233673,-2.70,1682040430
The Sandbox,SAND,0,pxtKbG5rg,0,85897285,1463248801,0,0.6234614489425758,-4.02,1682040430
Aptos,APT,0,HGYj5JCv5,0,232183847,1460031601,0,11.231012315371304,-2.97,1682040430
Frax,FRAX,0,KfWtaeV1W,0,3353457,1421609206,0,1.011863009515525,0.03,1682040430
Algorand,ALGO,0,TpHE2IShQw-sJ,0,173452495,1388396435,0,0.19202732481071538,-4.65,1682040430
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11976386,1357250189,0,1.357250189338918,6.37,1682040430
EnergySwap,ENS,0,SbWqqTui-,0,6440756,1312088958,0,13.120889579244647,-2.64,1682040430
Decentraland,MANA,0,tEf7-dnwV3BXS,0,130825968,1311472379,0,0.5979777222892281,-4.46,1682040430
NEAR Protocol,NEAR,0,DCrsaMv68,0,130983068,1261815571,0,2.0758860523091838,-5.08,1682040430
PancakeSwap,CAKE,0,ncYFcP709,0,46222009,1188218790,0,3.4176564350020553,-1.99,1682040430
Cronos,CRO,0,65PHZTpmE55b,0,30466915,1119224295,0,0.06846381997769212,-0.27,1682040430
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,17206877,1097433822,0,3.107650977e-9,-9.26,1682040430
Bitcoin,BTC,0,Qwsogvtv82FCd,0,19816229490,548748484127,0,28551.41178482651,-2.15,1682040435
Ethereum,ETH,0,razxDUgYGNAdQ,0,11295224292,240281652115,0,1969.103085633615,0.14,1682040435
Tether USD,USDT,0,HIVsRcGKkPFtW,0,73470445744,66204492005,0,1.0128790769993778,0.13,1682040435
BNB,BNB,0,WcwrkfNI4FUAe,0,535561740,46154549651,0,323.17615753865454,-1.76,1682040435
USDC,USDC,0,aKzUVe4Hh_CON,0,3380088745,44259251247,0,1.0109935561217425,0.03,1682040435
XRP,XRP,0,-l8Mn2pVlRs-p,0,1552830752,24092022943,0,0.47897869940268945,-3.93,1682040435
Cardano,ADA,0,qzawljRxB5bYu,0,485871341,14238908101,0,0.406303313941406,-4.04,1682040435
OKB,OKB,0,PDKcptVnzJTmN,0,76049026,12934044455,0,53.56710188326727,-1.25,1682040435
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1985814406,11635154915,0,0.08502884052113849,-8.37,1682040435
Polygon,MATIC,0,uW2tk-ILY0ii,0,379121304,9790178318,0,1.0630042157834867,-3.46,1682040435
Solana,SOL,0,zNZHO_Sjf,0,680508031,8175865817,0,22.513285538195486,-3.08,1682040435
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,245497846,7880465948,0,1989.5156857318375,5.26,1682040435
Chainlink,LINK,0,VLqpJwogdhHNb,0,558777416,7638916980,0,7.639608555555935,-3.52,1682040435
Polkadot,DOT,0,25W7FG7om,0,311171294,7555869260,0,6.203496171481601,-3.91,1682040435
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3802046729,6670357463,0,1.0133006318186912,0.05,1682040435
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776634703,6465352256,0,91.23437712147978,-0.40,1682040435
Shiba Inu,SHIB,0,xz24e0BjL,0,288517360,6370479209,0,0.000010805773076396,-2.61,1682040435
TRON,TRX,0,qUhEFk1I61atv,0,396767831,6125783361,0,0.06647733559719655,-1.09,1682040435
Avalanche,AVAX,0,dvUj0CzDZ,0,326178006,5606663660,0,18.644067647142695,-3.13,1682040435
Dai,DAI,0,MoTuySvg7,0,77087688,5040594708,0,1.0113195876429515,-0.05,1682040435
Uniswap,UNI,0,_H5FVG9iW,0,102985911,4725250375,0,5.882174097389286,-1.07,1682040435
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,37387430,4567095165,0,28581.50511114746,-2.04,1682040435
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,176599756,3795542558,0,11.533184869441762,-3.62,1682040435
Toncoin,TON,0,67YlI0K1b,0,39381854,3384817019,0,2.2969847642193715,-0.26,1682040435
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10721001,3125461101,0,2211.9356337700538,3.24,1682040435
Monero,XMR,0,3mVx2FX_iJFp5,0,100219272,2840866184,0,156.03321316700817,-0.34,1682040435
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,432177440,2815235976,0,20.372706018189053,-1.58,1682040435
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,75978628,2586932399,0,5.961366358932337,-4.24,1682040435
Lido DAO Token,LDO,0,Pe93bIOD2,0,88785924,2550015421,0,2.1797747292539693,-4.66,1682040435
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,195404232,2389431516,0,124.89580109316113,-1.75,1682040435
Immutable X,IMX,0,Z96jIvLU7,0,58154188,1981142487,0,0.9905712451335216,-5.73,1682040435
Stellar,XLM,0,f3iaFeCKEmkaZ,0,70850492,1953796462,0,0.09669615613582593,-2.15,1682040435
ARBITRUM,ARB,0,1Uo6s62Oc,0,1279367089,1870302004,0,1.4669035323484447,-4.77,1682040435
Filecoin,FIL,0,ymQub4fuB,0,263604201,1853652243,0,5.662217552129922,-2.63,1682040435
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7914092,1848712407,0,3.6974248302568786,-1.24,1682040435
Frax Share,FXS,0,3nNpuxHJ8,0,45306511,1610043795,0,9.20568483269547,1.20,1682040435
VeChain,VET,0,FEbS54wxo4oIl,0,88802642,1567260497,0,0.02347578032220933,-3.62,1682040435
Hedera,HBAR,0,jad286TjB,0,56405618,1550981900,0,0.06269576706117282,-1.55,1682040435
Trust Wallet Token,TWT,0,Hm3OlynlC,0,36979433,1526718973,0,1.2575958124233673,-2.70,1682040435
The Sandbox,SAND,0,pxtKbG5rg,0,85897285,1463248801,0,0.6234614489425758,-4.02,1682040435
Aptos,APT,0,HGYj5JCv5,0,232183847,1460031601,0,11.231012315371304,-2.97,1682040435
Frax,FRAX,0,KfWtaeV1W,0,3353457,1421609206,0,1.011863009515525,0.03,1682040435
Algorand,ALGO,0,TpHE2IShQw-sJ,0,173452495,1388396435,0,0.19202732481071538,-4.65,1682040435
WEMIX TOKEN,WEMIX,0,08CsQa-Ov,0,11976386,1357250189,0,1.357250189338918,6.37,1682040435
EnergySwap,ENS,0,SbWqqTui-,0,6440756,1312088958,0,13.120889579244647,-2.64,1682040435
Decentraland,MANA,0,tEf7-dnwV3BXS,0,130825968,1311472379,0,0.5979777222892281,-4.46,1682040435
NEAR Protocol,NEAR,0,DCrsaMv68,0,130983068,1261815571,0,2.0758860523091838,-5.08,1682040435
PancakeSwap,CAKE,0,ncYFcP709,0,46222009,1188218790,0,3.4176564350020553,-1.99,1682040435
Cronos,CRO,0,65PHZTpmE55b,0,30466915,1119224295,0,0.06846381997769212,-0.27,1682040435
Baby Doge Coin,BABYDOGE,0,JY1_q2c0g,0,17206877,1097433822,0,3.107650977e-9,-9.26,1682040435
Bitcoin,BTC,0,Qwsogvtv82FCd,0,19816229490,548748484127,0,28551.41178482651,-2.15,1682040441
Ethereum,ETH,0,razxDUgYGNAdQ,0,11295224292,240281652115,0,1969.103085633615,0.14,1682040441
Tether USD,USDT,0,HIVsRcGKkPFtW,0,73470445744,66204492005,0,1.0128790769993778,0.13,1682040441
BNB,BNB,0,WcwrkfNI4FUAe,0,535561740,46154549651,0,323.17615753865454,-1.76,1682040441
USDC,USDC,0,aKzUVe4Hh_CON,0,3380088745,44259251247,0,1.0109935561217425,0.03,1682040441
XRP,XRP,0,-l8Mn2pVlRs-p,0,1552830752,24092022943,0,0.47897869940268945,-3.93,1682040441
Cardano,ADA,0,qzawljRxB5bYu,0,485871341,14238908101,0,0.406303313941406,-4.04,1682040441
OKB,OKB,0,PDKcptVnzJTmN,0,76049026,12934044455,0,53.56710188326727,-1.25,1682040441
Dogecoin,DOGE,0,a91GCGd_u96cF,0,1985814406,11635154915,0,0.08502884052113849,-8.37,1682040441
Polygon,MATIC,0,uW2tk-ILY0ii,0,379121304,9790178318,0,1.0630042157834867,-3.46,1682040441
Solana,SOL,0,zNZHO_Sjf,0,680508031,8175865817,0,22.513285538195486,-3.08,1682040441
Wrapped Ether,WETH,0,Mtfb0obXVh59u,0,245497846,7880465948,0,1989.5156857318375,5.26,1682040441
Chainlink,LINK,0,VLqpJwogdhHNb,0,558777416,7638916980,0,7.639608555555935,-3.52,1682040441
Polkadot,DOT,0,25W7FG7om,0,311171294,7555869260,0,6.203496171481601,-3.91,1682040441
Binance USD,BUSD,0,vSo2fu9iE1s0Y,0,3802046729,6670357463,0,1.0133006318186912,0.05,1682040441
Litecoin,LTC,0,D7B1x_ks7WhV5,0,776634703,6465352256,0,91.23437712147978,-0.40,1682040441
Shiba Inu,SHIB,0,xz24e0BjL,0,288517360,6370479209,0,0.000010805773076396,-2.61,1682040441
TRON,TRX,0,qUhEFk1I61atv,0,396767831,6125783361,0,0.06647733559719655,-1.09,1682040441
Avalanche,AVAX,0,dvUj0CzDZ,0,326178006,5606663660,0,18.644067647142695,-3.13,1682040441
Dai,DAI,0,MoTuySvg7,0,77087688,5040594708,0,1.0113195876429515,-0.05,1682040441
Uniswap,UNI,0,_H5FVG9iW,0,102985911,4725250375,0,5.882174097389286,-1.07,1682040441
Wrapped BTC,WBTC,0,x4WXHge-vvFY,0,37387430,4567095165,0,28581.50511114746,-2.04,1682040441
Cosmos,ATOM,0,Knsels4_Ol-Ny,0,176599756,3795542558,0,11.533184869441762,-3.62,1682040441
Toncoin,TON,0,67YlI0K1b,0,39381854,3384817019,0,2.2969847642193715,-0.26,1682040441
Wrapped liquid staked Ether 2.0,WSTETH,0,CiixT63n3,0,10721001,3125461101,0,2211.9356337700538,3.24,1682040441
Monero,XMR,0,3mVx2FX_iJFp5,0,100219272,2840866184,0,156.03321316700817,-0.34,1682040441
Ethereum Classic,ETC,0,hnfQfsYfeIGUQ,0,432177440,2815235976,0,20.372706018189053,-1.58,1682040441
Internet Computer (DFINITY),ICP,0,aMNLwaUbY,0,75978628,2586932399,0,5.961366358932337,-4.24,1682040441
Lido DAO Token,LDO,0,Pe93bIOD2,0,88785924,2550015421,0,2.1797747292539693,-4.66,1682040441
Bitcoin Cash,BCH,0,ZlZpzOJo43mIo,0,195404232,2389431516,0,124.89580109316113,-1.75,1682040441
Immutable X,IMX,0,Z96jIvLU7,0,58154188,1981142487,0,0.9905712451335216,-5.73,1682040441
Stellar,XLM,0,f3iaFeCKEmkaZ,0,70850492,1953796462,0,0.09669615613582593,-2.15,1682040441
ARBITRUM,ARB,0,1Uo6s62Oc,0,1279367089,1870302004,0,1.4669035323484447,-4.77,1682040441
Filecoin,FIL,0,ymQub4fuB,0,263604201,1853652243,0,5.662217552129922,-2.63,1682040441
Huobi Token,HT,0,DXwP4wF9ksbBO,0,7914092,1848712407,0,3.6974248302568786,-1.24,1682040441
Frax Share,FXS,0,3nNpuxHJ8,0,45306511,1610043795,0,9.20568483269547,1.20,1682040441
VeChain,VET,0,FEbS54wxo4oIl,0,88802642,1567260497,0,0.02347578032220933,-3.62,1682040441
Hedera,HBAR,0,jad286TjB,0,56405618,1550981900,0,0.06269576706117282,-1.55,1682040441
